qId;goodAns
1;D
2;A
3;C
4;C
5;D
6;A
7;B
8;A
9;B
10;A
11;C
12;A
13;B
14;D
15;D
16;B
17;C
18;A
19;B
20;C
21;B
22;D
23;A
24;B
25;C
26;B
27;D
28;C
29;C
30;A
31;C
32;A
33;A
34;C
35;D
36;D
37;B
38;C
39;D
40;B
41;A
42;B
43;B
44;B
45;B
46;D
47;B
48;C
49;B
50;D
51;A
52;C
53;B
54;A
55;A
56;A
57;B
58;A
59;C
60;D
61;A
62;D
63;B
64;D
65;B
66;A
67;C
68;C
69;B
70;B
71;D
72;C
73;C
74;B
75;A
76;D
77;D
78;B
79;C
80;B
81;D
82;D
83;A
84;B
85;C
86;A
87;C
88;C
89;C
90;C
91;A
92;D
93;A
94;A
95;C
96;A
97;A
98;C
99;D
100;B
101;A
102;B
103;B
104;B
105;C
106;A
107;A
108;A
109;C
110;A
111;A
112;C
113;B
114;B
115;B
116;B
117;B
118;C
119;A
120;D
121;D
122;C
123;B
124;D
125;B
126;B
127;A
128;D
129;C
130;A
131;C
132;D
133;A
134;B
135;D
136;A
137;A
138;B
139;B
140;C
141;C
142;A
143;B
144;D
145;D
146;D
147;D
148;A
149;C
150;D
151;D
152;A
153;C
154;D
155;B
156;B
157;D
158;B
159;A
160;D
